2026-07-28 03:01:17 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0002_20260728.pdf
2026-07-28 03:01:17 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0002_20260728.pdf
2026-07-28 03:02:59 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:03:10 | INFO     | discount_type_var -> % (caller: __call__)
2026-07-28 03:03:14 | INFO     | discount_type_var -> € (caller: __call__)
2026-07-28 03:03:20 | INFO     | Dokument RG-2026-0002 gespeichert
2026-07-28 03:03:20 | INFO     | discount_type_var -> % (caller: __call__)
2026-07-28 03:03:20 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0002_20260728.pdf
2026-07-28 03:03:20 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0002_20260728.pdf
2026-07-28 03:06:02 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:06:07 | INFO     | discount_type_var -> % (caller: __call__)
2026-07-28 03:06:10 | INFO     | discount_type_var -> € (caller: __call__)
2026-07-28 03:06:12 | INFO     | Dokument RG-2026-0002 gespeichert
2026-07-28 03:06:12 | INFO     | discount_type_var -> % (caller: __call__)
2026-07-28 03:06:12 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0002_20260728.pdf
2026-07-28 03:06:12 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0002_20260728.pdf
2026-07-28 03:08:50 | INFO     | Anwendung wird beendet
2026-07-28 03:09:08 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:09:15 | INFO     | _load_doc discount_type from DB: percent (id=2)
2026-07-28 03:09:15 | INFO     | discount_type_var -> % (caller: __call__)
2026-07-28 03:09:18 | INFO     | discount_type_var -> € (caller: __call__)
2026-07-28 03:09:20 | INFO     | Dokument RG-2026-0002 gespeichert
2026-07-28 03:09:20 | INFO     | _load_doc discount_type from DB: percent (id=2)
2026-07-28 03:09:20 | INFO     | discount_type_var -> % (caller: __call__)
2026-07-28 03:09:20 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0002_20260728.pdf
2026-07-28 03:09:20 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0002_20260728.pdf
2026-07-28 03:09:24 | INFO     | Logdatei geöffnet: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\ferdlworks.log
2026-07-28 03:11:29 | INFO     | Anwendung wird beendet
2026-07-28 03:11:34 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:11:56 | INFO     | Dokument RG-2026-0002 gespeichert
2026-07-28 03:11:56 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0002_20260728.pdf
2026-07-28 03:11:56 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0002_20260728.pdf
2026-07-28 03:18:42 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:18:49 | INFO     | Anwendung wird beendet
2026-07-28 03:20:44 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:21:55 | INFO     | Anwendung wird beendet
2026-07-28 03:22:49 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:23:23 | INFO     | Dokument RG-2026-0002 gespeichert
2026-07-28 03:23:23 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0002_20260728.pdf
2026-07-28 03:23:23 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0002_20260728.pdf
2026-07-28 03:24:28 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0002_20260728.pdf
2026-07-28 03:26:16 | INFO     | Anwendung wird beendet
2026-07-28 03:26:27 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:26:51 | ERROR    | Registry write error (AutoStartPath): [WinError 5] Zugriff verweigert
2026-07-28 03:26:51 | INFO     | Autostart (Registry) deaktiviert
2026-07-28 03:28:00 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:29:30 | ERROR    | Registry write error (AutoStartPath): [WinError 5] Zugriff verweigert
2026-07-28 03:29:30 | INFO     | Autostart (Registry) deaktiviert
2026-07-28 03:29:46 | INFO     | Dokument RG-2026-0002 gespeichert
2026-07-28 03:29:46 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0002_20260728.pdf
2026-07-28 03:29:46 | INFO     | PDF erstellt: C:\Users\sonde\Desktop\Python Projekte\FerdlWorks\data\pdfs\RG-2026-0002_20260728.pdf
2026-07-28 03:31:47 | INFO     | Anwendung wird beendet
2026-07-28 03:33:04 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:34:11 | INFO     | Anwendung wird beendet
2026-07-28 03:34:51 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:36:26 | INFO     | Anwendung wird beendet
2026-07-28 03:38:15 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:39:25 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
2026-07-28 03:40:05 | INFO     | Anwendung wird beendet
2026-07-28 03:41:16 | INFO     | FerdlWorks v1.0.13 gestartet (Master-Mode: False)
